Rainfall,Close_lag_1,Close_lag_2,Close_lag_3,Rainfall_lag_1,Rainfall_lag_2,Rainfall_lag_3,Close_pct_change,Close_roll_mean_3,Rainfall_Close_interaction,Actual,Predicted
166.5608175306768,1203.6309814453125,1077.9114990234375,1090.268798828125,69.16893811117481,253.1673553050873,151.3966466465172,0.0590190103695229,1185.4035237630208,200477.7602747821,1274.6680908203125,1116.8196057128907
95.40523572809504,1274.6680908203125,1203.6309814453125,1077.9114990234375,166.5608175306768,69.16893811117481,253.1673553050873,-0.0564825153147155,1226.990234375,121610.00967979275,1202.671630859375,1115.1848022460938
112.56036078987492,1202.671630859375,1274.6680908203125,1203.6309814453125,95.40523572809504,166.5608175306768,69.16893811117481,-0.0140543017123132,1221.0362141927085,135373.15268127853,1185.7689208984375,1110.6568389892577
246.03799480318224,1185.7689208984375,1202.671630859375,1274.6680908203125,112.56036078987492,95.40523572809504,166.5608175306768,-0.0332093896334695,1178.2769368489585,291744.2075977848,1146.3902587890625,1099.6060784912108
75.35311832141399,1146.3902587890625,1185.7689208984375,1202.671630859375,246.03799480318224,112.56036078987492,95.40523572809504,0.0512063969476199,1179.083984375,86384.08081304863,1205.0927734375,1103.1277734375
80.32662136657189,1205.0927734375,1146.3902587890625,1185.7689208984375,75.35311832141399,246.03799480318224,112.56036078987492,-0.0956961625263874,1147.0843505859375,96801.03092350606,1089.77001953125,1111.4076586914061
103.91974411389938,1089.77001953125,1205.0927734375,1146.3902587890625,80.32662136657189,75.35311832141399,246.03799480318224,0.0722741547479242,1154.4650065104167,113248.62157268664,1168.5322265625,1120.551704711914
146.05423214034494,1168.5322265625,1089.77001953125,1205.0927734375,103.91974411389938,80.32662136657189,75.35311832141399,0.0712857384021253,1170.0447184244792,170669.07708183353,1251.8319091796875,1111.4150567626953
179.07451530908548,1251.8319091796875,1168.5322265625,1089.77001953125,146.05423214034494,103.91974411389938,80.32662136657189,-0.0674209193616347,1195.93212890625,224171.19238479965,1167.4322509765625,1100.862993774414
143.7355077980795,1167.4322509765625,1251.8319091796875,1168.5322265625,179.07451530908548,146.05423214034494,103.91974411389938,-0.0759069409495687,1166.0267333984375,167801.4674139712,1078.8160400390625,1103.8721295166015
155.90096683566009,1078.8160400390625,1167.4322509765625,1251.8319091796875,143.7355077980795,179.07451530908548,146.05423214034494,-0.0132972966489662,1103.572998046875,168188.46367990802,1064.470703125,1102.3896026611328
164.47131185926312,1064.470703125,1078.8160400390625,1167.4322509765625,155.90096683566009,143.7355077980795,179.07451530908548,0.0036598019482247,1070.5510660807292,175074.89297872098,1068.366455078125,1107.7512908935546
83.33432856943638,1068.366455078125,1064.470703125,1078.8160400390625,164.47131185926312,155.90096683566009,143.7355077980795,0.038373146064617,1080.7333984375,89031.60120004446,1109.363037109375,1119.9562646484376
241.98857164575955,1109.363037109375,1068.366455078125,1064.470703125,83.33432856943638,164.47131185926312,155.90096683566009,0.0204090008893141,1103.2445068359375,268453.1767866994,1132.0040283203125,1107.664486694336
179.685589248315,1132.0040283203125,1109.363037109375,1068.366455078125,241.98857164575955,83.33432856943638,164.47131185926312,0.0325318381858086,1136.732421875,203404.81086020163,1168.8302001953125,1102.2767803955078
66.11703666061817,1168.8302001953125,1132.0040283203125,1109.363037109375,179.685589248315,241.98857164575955,83.33432856943638,0.0829990881516423,1188.89208984375,77279.58919635115,1265.842041015625,1115.348246459961
286.8425438441659,1265.842041015625,1168.8302001953125,1132.0040283203125,66.11703666061817,179.685589248315,241.98857164575955,-0.0558007124164085,1209.9597981770833,363097.35114981286,1195.2071533203125,1109.9391284179687
287.6944668768366,1195.2071533203125,1265.842041015625,1168.8302001953125,286.8425438441659,66.11703666061817,179.685589248315,-0.022316713574736,1209.861083984375,343854.4847818688,1168.5340576171875,1091.588628540039
175.2520367809089,1168.5340576171875,1195.2071533203125,1265.842041015625,287.6944668768366,286.8425438441659,66.11703666061817,-0.0243497320642569,1167.9405924479167,204787.97364527205,1140.08056640625,1092.1086712646484
183.448093577606,1140.08056640625,1168.5340576171875,1195.2071533203125,175.2520367809089,287.6944668768366,286.8425438441659,0.039140685729704,1164.4395751953125,209145.60643210376,1184.7041015625,1114.054016723633
145.8332404133999,1184.7041015625,1140.08056640625,1168.5340576171875,183.448093577606,175.2520367809089,287.6944668768366,0.0872783741654899,1204.2959391276042,172769.238061905,1288.1031494140625,1115.791968383789
